,BirthDate,CategoryCode,FamilyName,GivenName,Id,Nation,Outfit,PrintName,Protected,RaceId,RaceNr,ScoreboardName,StartOrder,StartTime,UciCode,UciRank,UciRiderId,UciTeamCode,UciTeamId,UciTeamName,WorldCupRank,Age
2016,1999-03-12T00:00:00,WE,CHAPPAZ,Melanie,1196904306182338,FRA,,CHAPPAZ Melanie,False,0,16,CHAPPAZ M,11,48900000,FRA19990312,12,10011008066,HTH,3167,HOPE TECHNOLOGY,0,19
2017,1993-03-08T00:00:00,WE,WIDMANN,Veronika,1196904306182339,ITA,,WIDMANN Veronika,False,0,17,WIDMANN V,12,48930000,ITA19930308,17,10007423312,FSF,2238,FS FUNN,0,25
2018,1988-02-10T00:00:00,WE,RUBESAM,Sandra,1196904306182340,GER,,RUBESAM Sandra,False,0,18,RUBESAM S,13,48960000,GER19880210,18,10052523258,,0,,0,30
2019,1995-01-25T00:00:00,WE,RUTZ,Lea Salome,1196904306182341,SUI,,RUTZ Lea Salome,False,0,19,RUTZ L,14,48990000,SUI19950125,22,10010012000,,0,,0,23
2020,1996-08-02T00:00:00,WE,HOFFMANN,Nina Charlott,1196904306182342,GER,,HOFFMANN Nina Charlott,False,0,20,HOFFMANN N,15,49020000,GER19960802,23,10015887065,,0,,0,21
2021,1999-11-17T00:00:00,WE,LESOIN,Flora,1196904306182343,FRA,,LESOIN Flora,False,0,21,LESOIN F,16,49050000,FRA19991117,27,10009734134,,0,,0,18
2022,1993-03-19T00:00:00,WE,HORVAT,Spela,1196904306182344,SLO,,HORVAT Spela,False,0,22,HORVAT S,17,49080000,SLO19930319,29,10007478074,,0,,0,25
2023,1984-04-10T00:00:00,WE,WOHLGENSINGER,Alexandra,1196904306182345,SUI,,WOHLGENSINGER Alexandra,False,0,23,WOHLGENSINGE,18,49110000,SUI19840410,41,10010735153,,0,,0,34
2024,1996-11-15T00:00:00,WE,HUBSCHER,Janine,1196904306182346,SUI,,HUBSCHER Janine,False,0,24,HUBSCHER J,19,49140000,SUI19961115,44,10059628813,,0,,0,21
2025,1998-12-05T00:00:00,WE,BATTOLLA,Eva,1196904306182347,SUI,,BATTOLLA Eva,False,0,25,BATTOLLA E,20,49170000,SUI19981205,69,10010936631,,0,,0,19
2026,1993-08-01T00:00:00,WE,SCHWEMMER,Kim,1196904306182348,GER,,SCHWEMMER Kim,False,0,26,SCHWEMMER K,21,49200000,GER19930801,72,10007401686,,0,,0,24
2027,1994-02-24T00:00:00,WE,BJORKMAN,Josefine,1196904306182349,SWE,,BJORKMAN Josefine,False,0,27,BJORKMAN J,22,49230000,SWE19940224,83,10007928015,,0,,0,24
2028,1981-01-06T00:00:00,WE,RAVANEL,Cecile,1196904306182350,FRA,,RAVANEL Cecile,False,0,28,RAVANEL C,23,49260000,FRA19810106,166,10002816317,,0,,0,37
2029,1998-10-06T00:00:00,WE,TUTT,Aston,1196904306182351,GBR,,TUTT Aston,False,0,29,TUTT A,24,49290000,GBR19981006,200,10010911975,,0,,0,19
2030,1989-04-27T00:00:00,WE,CURD,Katy,1196904306182352,GBR,,CURD Katy,False,0,30,CURD K,25,49320000,GBR19890427,209,10006044292,,0,,0,29
2031,1976-06-14T00:00:00,WE,PRICE,Amber,1196904306182353,USA,,PRICE Amber,False,0,31,PRICE A,26,49350000,USA19760614,210,10008592665,,0,,0,42
